0,NDBC
1,Alaska Ocean Observing System
2,AOML
3,APL-UW; University of Washington Applied Physics Laboratory
4,Australian Bureau of Meteorology
5,Australian Integrated Marine Observing System
6,Brazilian Navy Hydrographic Center
7,California Polytechnic State University
8,California State University; East Bay
9,Caribbean Integrated Coastal Ocean Observing System (CarICoos)
10,CaroCOOPS
11,Central and Northern California Ocean Observing System
12,Chesapeake Bay Interpretive Buoy System (CBIBS)
13,Chesapeake Biological Lab
14,Chicago Park District
15,Columbia River Inter-Tribal Fish Commission
16,COMPS (University of South Florida)
17,Conrad Blucher Institute (CBI) for Surveying and Science; Texas A&M University-Corpus Christi
18,Cooperative Effort DART 4G
19,CORIE
20,CORMP
21,Dalhousie University
22,Dauphin Island Sea Lab
23,Delaware Coastal Management Program
24,DIMAR Colombia
25,DIMAR Colombia - CCCP
26,Environment and Climate Change Canada
27,EPA & Mexican Government Cooperative Program
28,Esso Petroleum; Australia
29,Everglades National Park
30,Federal Aviation Administration
31,Florida Institute of Technology
32,GLERL
33,Greater Tampa Bay Marine Advisory Council-PORTS
34,Humboldt State University
35,Hydrographic and Oceanographic Service of the Chilean Navy (SHOA)
36,Icelandic Maritime Administration
37,Illinois-Indiana Sea Grant and Purdue Civil Engineering
38,Indian National Center for Ocean Information Services INDIA
39,Indonesian Agency for Assessment and Application of Technology (BPPT)
40,INPE Brazil
41,Instituto Oceanografico y Antartico de la Armada (INOCAR)
42,Instituto Oceanografico y Antartico de la Armadai (INOCAR)
43,Integrated Coral Observing Network (ICON)
44,Intellicheck Mobilisa
45,Japanese Meteorological Agency
46,King Abdullah University for Science and Tech (KAUST)
47,Korean Meteorological Administration
48,Limno Tech
49,llinois-Indiana Sea Grant
50,Long Island Ferry
51,Louisiana Offshore Oil Port
52,LSU CSI
53,LUMCON
54,Marine Exchange of Alaska
55,Mariner Energy Inc.
56,MBARI
57,Met Eireann
58,Meteo France
59,Meteorological Dept; States of Jersey
60,Michigan Technological University
61,Mississippi State University
62,Moss Landing Marine Lab
63,MOTE Marine
64,MYSOUND
65,National Disaster Warning Center (NDWC); Department of Disaster Prevention and Mitigation; Ministry of the Interior; Thailand
66,National Estuarine Research Reserve System
67,National Institute for Ocean Technology INDIA
68,National Marine Fisheries Service
69,National Park Service - Lake Mead National Recreation Area
70,National Park Service - Sleeping Bear Dunes
71,National Renewable Energy Laboratory
72,NAVO
73,NC-COOS
74,NOAA/PMEL
75,NOAA NOS PORTS
76,North Carolina State University
77,Northeastern Regional Association of Coastal Ocean Observing Systems
78,Northern Michigan University
79,Northwest Association of Networked Ocean Observing Systems
80,Northwestern Michigan College
81,NOS
82,NWS Alaska Region
83,NWS Central Region
84,NWS Eastern Region
85,Ocean Observatories Initiative
86,Pacific Islands Ocean Observing System
87,Prediction and Research Moored Array in the Atlantic
88,Private Industry Oil Platform
89,Puerto Rico Seismic Network
90,Regional Science Consortium
91,Research Moored Array for African-Asian-Australian Monsoon Analysis and Prediction
92,Rutgers
93,SCCOOS
94,SCRIPPS
95,Shell Arctic
96,Shell Oil
97,Skidaway
98,South Carolina Nearshore Monitoring System
99,Statoil Hydro
100,Stevens
101,Stony Brook University
102,SUNY Plattsburgh Center for Earth and Environmental Science/Lake Champlain Research Institute
103,Superior Watershed Partnership
104,TABS
105,TCOON
106,Terra Ceia Aquatic Preserve
107,U.S. Army Corps of Engineers
108,U.S.C.G. Marine Reporting Stations
109,U.S. Navy
110,U.S. Navy and U.S. Army Corps of Engineers
111,UK Met Office
112,UNC Coastal Studies Institute
113,UNH/Oscilla Power/UW-APL
114,University of Alaska; Fairbanks
115,University of California Davis; Bodega Marine Laboratory
116,University of Delaware
117,University of Hawaii
118,University of Illinois at Urbana-Champaign
119,University of Maine
120,University of Maryland Horn Point Laboratory
121,University of Massachusetts
122,University of Michigan
123,University of Michigan CILER
124,University of Minnesota; Duluth
125,University of New Hampshire
126,University of North Carolina
127,University of Washington
128,University of Washington - APL
129,University of Washington/iRobot
130,University of Wisconsin-Milwaukee
131,USM
132,Vermont EPSCOR
133,Virginia Department of Mines; Minerals; and Energy
134,Virginia Institute of Marine Science (VIMS)
135,Woods Hole Group/NERACOOS
136,Woods Hole Oceanographic Institution
